mac_id,project_name,resource_type,date,utilization_pct
mac-05,Project Falcon,disk,2025-12-01,95.21458333333334
mac-05,Project Falcon,disk,2025-12-02,95.51125
mac-05,Project Falcon,disk,2025-12-03,96.03125
mac-05,Project Falcon,disk,2025-12-04,94.94666666666666
mac-05,Project Falcon,disk,2025-12-05,95.20125
mac-05,Project Falcon,disk,2025-12-06,95.70833333333333
mac-05,Project Falcon,disk,2025-12-07,95.86833333333334
mac-05,Project Falcon,disk,2025-12-08,96.51458333333333
mac-05,Project Falcon,disk,2025-12-09,96.24624999999999
mac-05,Project Falcon,disk,2025-12-10,96.28250000000001
mac-05,Project Falcon,disk,2025-12-11,94.65875
mac-05,Project Falcon,disk,2025-12-12,95.1125
mac-05,Project Falcon,disk,2025-12-13,95.4875
mac-05,Project Falcon,disk,2025-12-14,95.47583333333334
mac-05,Project Falcon,disk,2025-12-15,94.68041666666666
mac-05,Project Falcon,disk,2025-12-16,96.2575
mac-05,Project Falcon,disk,2025-12-17,95.71249999999999
mac-05,Project Falcon,disk,2025-12-18,95.44416666666666
mac-05,Project Falcon,disk,2025-12-19,96.38291666666667
mac-05,Project Falcon,disk,2025-12-20,95.53625
mac-05,Project Falcon,disk,2025-12-21,95.67583333333333
mac-05,Project Falcon,disk,2025-12-22,95.01541666666667
mac-05,Project Falcon,disk,2025-12-23,95.28125
mac-05,Project Falcon,disk,2025-12-24,96.94749999999999
mac-05,Project Falcon,disk,2025-12-25,95.395
mac-05,Project Falcon,disk,2025-12-26,96.81333333333333
mac-05,Project Falcon,disk,2025-12-27,95.24374999999999
mac-05,Project Falcon,disk,2025-12-28,96.86916666666667
mac-05,Project Falcon,disk,2025-12-29,95.72416666666668
mac-05,Project Falcon,disk,2025-12-30,96.49874999999999
mac-05,Project Falcon,disk,2025-12-31,96.0425
mac-05,Project Falcon,ram,2025-01-01,84.87833333333333
mac-05,Project Falcon,ram,2025-01-02,85.35666666666667
mac-05,Project Falcon,ram,2025-01-03,84.91541666666667
mac-05,Project Falcon,ram,2025-01-04,84.97666666666667
mac-05,Project Falcon,ram,2025-01-05,86.30833333333334
mac-05,Project Falcon,ram,2025-01-06,85.015
mac-05,Project Falcon,ram,2025-01-07,85.94416666666666
mac-05,Project Falcon,ram,2025-01-08,83.52041666666666
mac-05,Project Falcon,ram,2025-01-09,84.47166666666666
mac-05,Project Falcon,ram,2025-01-10,85.07416666666667
mac-05,Project Falcon,ram,2025-01-11,85.42583333333333
mac-05,Project Falcon,ram,2025-01-12,85.48666666666666
mac-05,Project Falcon,ram,2025-01-13,85.88166666666666
mac-05,Project Falcon,ram,2025-01-14,85.42583333333333
mac-05,Project Falcon,ram,2025-01-15,86.42458333333333
mac-05,Project Falcon,ram,2025-01-16,85.66125
mac-05,Project Falcon,ram,2025-01-17,85.22375
mac-05,Project Falcon,ram,2025-01-18,85.52708333333334
mac-05,Project Falcon,ram,2025-01-19,84.97
mac-05,Project Falcon,ram,2025-01-20,85.5575
mac-05,Project Falcon,ram,2025-01-21,84.80708333333332
mac-05,Project Falcon,ram,2025-01-22,87.46833333333332
mac-05,Project Falcon,ram,2025-01-23,85.15291666666667
mac-05,Project Falcon,ram,2025-01-24,87.28250000000001
mac-05,Project Falcon,ram,2025-01-25,86.55041666666666
mac-05,Project Falcon,ram,2025-01-26,86.83833333333332
mac-05,Project Falcon,ram,2025-01-27,85.25833333333334
mac-05,Project Falcon,ram,2025-01-28,87.48666666666666
mac-05,Project Falcon,ram,2025-01-29,86.14875
mac-05,Project Falcon,ram,2025-01-30,86.16208333333333
mac-05,Project Falcon,ram,2025-01-31,86.62625000000001
mac-05,Project Falcon,ram,2025-02-01,84.8975
mac-05,Project Falcon,ram,2025-02-02,86.53416666666668
mac-05,Project Falcon,ram,2025-02-03,87.27875
mac-05,Project Falcon,ram,2025-02-04,86.36541666666666
mac-05,Project Falcon,ram,2025-02-05,85.15125
mac-05,Project Falcon,ram,2025-02-06,86.61375
mac-05,Project Falcon,ram,2025-02-07,86.60291666666666
mac-05,Project Falcon,ram,2025-02-08,87.16458333333333
mac-05,Project Falcon,ram,2025-02-09,86.75333333333333
mac-05,Project Falcon,ram,2025-02-10,86.6925
mac-05,Project Falcon,ram,2025-02-11,86.40041666666667
mac-05,Project Falcon,ram,2025-02-12,86.3625
mac-05,Project Falcon,ram,2025-02-13,86.1225
mac-05,Project Falcon,ram,2025-02-14,86.29166666666667
mac-05,Project Falcon,ram,2025-02-15,87.305
mac-05,Project Falcon,ram,2025-02-16,86.32041666666667
mac-05,Project Falcon,ram,2025-02-17,85.15416666666667
mac-05,Project Falcon,ram,2025-02-18,86.04041666666666
mac-05,Project Falcon,ram,2025-02-19,87.38666666666667
mac-05,Project Falcon,ram,2025-02-20,85.54541666666667
mac-05,Project Falcon,ram,2025-02-21,85.12916666666666
mac-05,Project Falcon,ram,2025-02-22,87.51708333333333
mac-05,Project Falcon,ram,2025-02-23,86.77958333333333
mac-05,Project Falcon,ram,2025-02-24,86.57416666666667
mac-05,Project Falcon,ram,2025-02-25,86.88958333333333
mac-05,Project Falcon,ram,2025-02-26,87.19083333333333
mac-05,Project Falcon,ram,2025-02-27,86.75958333333334
mac-05,Project Falcon,ram,2025-02-28,88.3125
mac-05,Project Falcon,ram,2025-03-01,86.35000000000001
mac-05,Project Falcon,ram,2025-03-02,86.85416666666667
mac-05,Project Falcon,ram,2025-03-03,87.69833333333334
mac-05,Project Falcon,ram,2025-03-04,87.565
mac-05,Project Falcon,ram,2025-03-05,86.93
mac-05,Project Falcon,ram,2025-03-06,86.82583333333334
mac-05,Project Falcon,ram,2025-03-07,85.63833333333334
mac-05,Project Falcon,ram,2025-03-08,87.58791666666667
mac-05,Project Falcon,ram,2025-03-09,86.40375
mac-05,Project Falcon,ram,2025-03-10,87.72541666666666
mac-05,Project Falcon,ram,2025-03-11,87.74541666666666
mac-05,Project Falcon,ram,2025-03-12,87.69916666666667
mac-05,Project Falcon,ram,2025-03-13,86.89625000000001
mac-05,Project Falcon,ram,2025-03-14,87.78625
mac-05,Project Falcon,ram,2025-03-15,87.34791666666666
mac-05,Project Falcon,ram,2025-03-16,86.57458333333334
mac-05,Project Falcon,ram,2025-03-17,86.50541666666668
mac-05,Project Falcon,ram,2025-03-18,87.25166666666667
mac-05,Project Falcon,ram,2025-03-19,87.92833333333334
mac-05,Project Falcon,ram,2025-03-20,86.52458333333334
mac-05,Project Falcon,ram,2025-03-21,87.85625
mac-05,Project Falcon,ram,2025-03-22,87.87708333333335
mac-05,Project Falcon,ram,2025-03-23,87.58791666666667
mac-05,Project Falcon,ram,2025-03-24,86.44833333333334
mac-05,Project Falcon,ram,2025-03-25,87.60916666666667
mac-05,Project Falcon,ram,2025-03-26,87.22000000000001
mac-05,Project Falcon,ram,2025-03-27,87.34666666666668
mac-05,Project Falcon,ram,2025-03-28,88.50666666666666
mac-05,Project Falcon,ram,2025-03-29,87.14458333333333
mac-05,Project Falcon,ram,2025-03-30,87.11666666666667
mac-05,Project Falcon,ram,2025-03-31,88.06625000000001
mac-05,Project Falcon,ram,2025-04-01,87.76875
mac-05,Project Falcon,ram,2025-04-02,87.62833333333333
mac-05,Project Falcon,ram,2025-04-03,87.96208333333334
mac-05,Project Falcon,ram,2025-04-04,88.83083333333333
mac-05,Project Falcon,ram,2025-04-05,87.48916666666666
mac-05,Project Falcon,ram,2025-04-06,87.7025
mac-05,Project Falcon,ram,2025-04-07,87.63
mac-05,Project Falcon,ram,2025-04-08,88.65791666666667
mac-05,Project Falcon,ram,2025-04-09,88.99708333333332
mac-05,Project Falcon,ram,2025-04-10,87.95125
mac-05,Project Falcon,ram,2025-04-11,89.03916666666667
mac-05,Project Falcon,ram,2025-04-12,88.26791666666666
mac-05,Project Falcon,ram,2025-04-13,88.41583333333334
mac-05,Project Falcon,ram,2025-04-14,87.26166666666667
mac-05,Project Falcon,ram,2025-04-15,88.92041666666667
mac-05,Project Falcon,ram,2025-04-16,89.15333333333332
mac-05,Project Falcon,ram,2025-04-17,88.14625000000001
mac-05,Project Falcon,ram,2025-04-18,87.72000000000001
mac-05,Project Falcon,ram,2025-04-19,88.11874999999999
mac-05,Project Falcon,ram,2025-04-20,87.84208333333333
mac-05,Project Falcon,ram,2025-04-21,87.89666666666666
mac-05,Project Falcon,ram,2025-04-22,88.03750000000001
mac-05,Project Falcon,ram,2025-04-23,88.43958333333335
mac-05,Project Falcon,ram,2025-04-24,87.915
mac-05,Project Falcon,ram,2025-04-25,89.55250000000001
mac-05,Project Falcon,ram,2025-04-26,88.2975
mac-05,Project Falcon,ram,2025-04-27,87.54541666666667
mac-05,Project Falcon,ram,2025-04-28,88.24458333333332
mac-05,Project Falcon,ram,2025-04-29,88.79875
mac-05,Project Falcon,ram,2025-04-30,88.39166666666667
mac-05,Project Falcon,ram,2025-05-01,87.70833333333333
mac-05,Project Falcon,ram,2025-05-02,88.76833333333333
mac-05,Project Falcon,ram,2025-05-03,87.94375000000001
mac-05,Project Falcon,ram,2025-05-04,87.62458333333332
mac-05,Project Falcon,ram,2025-05-05,88.50041666666668
mac-05,Project Falcon,ram,2025-05-06,90.23541666666667
mac-05,Project Falcon,ram,2025-05-07,87.95166666666667
mac-05,Project Falcon,ram,2025-05-08,89.36333333333333
mac-05,Project Falcon,ram,2025-05-09,88.92833333333334
mac-05,Project Falcon,ram,2025-05-10,88.74624999999999
mac-05,Project Falcon,ram,2025-05-11,89.21208333333334
mac-05,Project Falcon,ram,2025-05-12,89.05708333333332
mac-05,Project Falcon,ram,2025-05-13,89.09375
mac-05,Project Falcon,ram,2025-05-14,88.33999999999999
mac-05,Project Falcon,ram,2025-05-15,88.88416666666666
mac-05,Project Falcon,ram,2025-05-16,89.47041666666667
mac-05,Project Falcon,ram,2025-05-17,88.43041666666666
mac-05,Project Falcon,ram,2025-05-18,87.80833333333334
mac-05,Project Falcon,ram,2025-05-19,89.38499999999999
mac-05,Project Falcon,ram,2025-05-20,88.22083333333335
mac-05,Project Falcon,ram,2025-05-21,89.58583333333333
mac-05,Project Falcon,ram,2025-05-22,89.9175
mac-05,Project Falcon,ram,2025-05-23,89.92
mac-05,Project Falcon,ram,2025-05-24,88.39416666666666
mac-05,Project Falcon,ram,2025-05-25,89.1075
mac-05,Project Falcon,ram,2025-05-26,89.6175
mac-05,Project Falcon,ram,2025-05-27,89.50208333333335
mac-05,Project Falcon,ram,2025-05-28,89.99333333333334
mac-05,Project Falcon,ram,2025-05-29,89.24583333333334
mac-05,Project Falcon,ram,2025-05-30,90.01708333333333
mac-05,Project Falcon,ram,2025-05-31,89.11416666666666
mac-05,Project Falcon,ram,2025-06-01,90.205
mac-05,Project Falcon,ram,2025-06-02,89.28666666666668
mac-05,Project Falcon,ram,2025-06-03,89.10041666666666
mac-05,Project Falcon,ram,2025-06-04,90.35458333333334
mac-05,Project Falcon,ram,2025-06-05,89.94291666666668
mac-05,Project Falcon,ram,2025-06-06,88.96499999999999
mac-05,Project Falcon,ram,2025-06-07,89.59291666666667
mac-05,Project Falcon,ram,2025-06-08,91.17708333333333
mac-05,Project Falcon,ram,2025-06-09,89.58583333333333
mac-05,Project Falcon,ram,2025-06-10,89.51791666666666
mac-05,Project Falcon,ram,2025-06-11,90.01916666666666
mac-05,Project Falcon,ram,2025-06-12,90.11458333333333
mac-05,Project Falcon,ram,2025-06-13,89.45458333333333
mac-05,Project Falcon,ram,2025-06-14,89.3875
mac-05,Project Falcon,ram,2025-06-15,89.36916666666667
mac-05,Project Falcon,ram,2025-06-16,89.55874999999999
mac-05,Project Falcon,ram,2025-06-17,88.99541666666666
mac-05,Project Falcon,ram,2025-06-18,89.5825
mac-05,Project Falcon,ram,2025-06-19,89.765
mac-05,Project Falcon,ram,2025-06-20,89.34041666666667
mac-05,Project Falcon,ram,2025-06-21,89.73666666666666
mac-05,Project Falcon,ram,2025-06-22,91.85458333333334
mac-05,Project Falcon,ram,2025-06-23,89.73666666666666
mac-05,Project Falcon,ram,2025-06-24,90.27416666666666
mac-05,Project Falcon,ram,2025-06-25,90.66583333333334
mac-05,Project Falcon,ram,2025-06-26,90.55874999999999
mac-05,Project Falcon,ram,2025-06-27,90.28625
mac-05,Project Falcon,ram,2025-06-28,89.23041666666667
mac-05,Project Falcon,ram,2025-06-29,90.34541666666667
mac-05,Project Falcon,ram,2025-06-30,90.66541666666666
mac-05,Project Falcon,ram,2025-07-01,89.62625000000001
mac-05,Project Falcon,ram,2025-07-02,90.50208333333335
mac-05,Project Falcon,ram,2025-07-03,89.52708333333334
mac-05,Project Falcon,ram,2025-07-04,91.06791666666668
mac-05,Project Falcon,ram,2025-07-05,91.38125000000001
mac-05,Project Falcon,ram,2025-07-06,89.19375000000001
mac-05,Project Falcon,ram,2025-07-07,91.57291666666667
mac-05,Project Falcon,ram,2025-07-08,90.00916666666666
mac-05,Project Falcon,ram,2025-07-09,90.57708333333333
mac-05,Project Falcon,ram,2025-07-10,90.76791666666666
mac-05,Project Falcon,ram,2025-07-11,90.18791666666668
mac-05,Project Falcon,ram,2025-07-12,90.77333333333333
mac-05,Project Falcon,ram,2025-07-13,90.54166666666667
mac-05,Project Falcon,ram,2025-07-14,90.35583333333334
mac-05,Project Falcon,ram,2025-07-15,90.78125
mac-05,Project Falcon,ram,2025-07-16,90.09208333333333
mac-05,Project Falcon,ram,2025-07-17,91.005
mac-05,Project Falcon,ram,2025-07-18,89.80874999999999
mac-05,Project Falcon,ram,2025-07-19,88.8925
mac-05,Project Falcon,ram,2025-07-20,90.31625000000001
mac-05,Project Falcon,ram,2025-07-21,90.07666666666667
mac-05,Project Falcon,ram,2025-07-22,90.69166666666666
mac-05,Project Falcon,ram,2025-07-23,88.99916666666667
mac-05,Project Falcon,ram,2025-07-24,90.735
mac-05,Project Falcon,ram,2025-07-25,92.32791666666667
mac-05,Project Falcon,ram,2025-07-26,90.61500000000001
mac-05,Project Falcon,ram,2025-07-27,91.68333333333334
mac-05,Project Falcon,ram,2025-07-28,90.52291666666667
mac-05,Project Falcon,ram,2025-07-29,90.33999999999999
mac-05,Project Falcon,ram,2025-07-30,90.78708333333333
mac-05,Project Falcon,ram,2025-07-31,90.96625
mac-05,Project Falcon,ram,2025-08-01,91.86125
mac-05,Project Falcon,ram,2025-08-02,90.24624999999999
mac-05,Project Falcon,ram,2025-08-03,90.19708333333334
mac-05,Project Falcon,ram,2025-08-04,90.75916666666666
mac-05,Project Falcon,ram,2025-08-05,91.32416666666667
mac-05,Project Falcon,ram,2025-08-06,91.12416666666667
mac-05,Project Falcon,ram,2025-08-07,92.17625
mac-05,Project Falcon,ram,2025-08-08,90.78750000000001
mac-05,Project Falcon,ram,2025-08-09,90.35875
mac-05,Project Falcon,ram,2025-08-10,90.76958333333333
mac-05,Project Falcon,ram,2025-08-11,91.38791666666667
mac-05,Project Falcon,ram,2025-08-12,91.48833333333333
mac-05,Project Falcon,ram,2025-08-13,90.39166666666667
mac-05,Project Falcon,ram,2025-08-14,90.89999999999999
mac-05,Project Falcon,ram,2025-08-15,90.93624999999999
mac-05,Project Falcon,ram,2025-08-16,91.515
mac-05,Project Falcon,ram,2025-08-17,91.2575
mac-05,Project Falcon,ram,2025-08-18,91.91041666666666
mac-05,Project Falcon,ram,2025-08-19,91.73625
mac-05,Project Falcon,ram,2025-08-20,91.73083333333334
mac-05,Project Falcon,ram,2025-08-21,90.75416666666666
mac-05,Project Falcon,ram,2025-08-22,91.52833333333332
mac-05,Project Falcon,ram,2025-08-23,91.22541666666666
mac-05,Project Falcon,ram,2025-08-24,91.59916666666668
mac-05,Project Falcon,ram,2025-08-25,91.21541666666667
mac-05,Project Falcon,ram,2025-08-26,91.37541666666668
mac-05,Project Falcon,ram,2025-08-27,91.11958333333332
mac-05,Project Falcon,ram,2025-08-28,91.18708333333332
mac-05,Project Falcon,ram,2025-08-29,91.77791666666667
mac-05,Project Falcon,ram,2025-08-30,91.74000000000001
mac-05,Project Falcon,ram,2025-08-31,91.50416666666666
mac-05,Project Falcon,ram,2025-09-01,91.295
mac-05,Project Falcon,ram,2025-09-02,92.62791666666668
mac-05,Project Falcon,ram,2025-09-03,92.91375
mac-05,Project Falcon,ram,2025-09-04,91.23375
mac-05,Project Falcon,ram,2025-09-05,91.76375
mac-05,Project Falcon,ram,2025-09-06,93.36083333333333
mac-05,Project Falcon,ram,2025-09-07,92.11125
mac-05,Project Falcon,ram,2025-09-08,92.7425
mac-05,Project Falcon,ram,2025-09-09,91.63458333333334
mac-05,Project Falcon,ram,2025-09-10,91.46666666666665
mac-05,Project Falcon,ram,2025-09-11,91.39375
mac-05,Project Falcon,ram,2025-09-12,92.92375
mac-05,Project Falcon,ram,2025-09-13,91.84750000000001
mac-05,Project Falcon,ram,2025-09-14,92.12958333333334
mac-05,Project Falcon,ram,2025-09-15,92.13875
mac-05,Project Falcon,ram,2025-09-16,91.36083333333333
mac-05,Project Falcon,ram,2025-09-17,92.17375
mac-05,Project Falcon,ram,2025-09-18,92.75416666666666
mac-05,Project Falcon,ram,2025-09-19,91.97458333333333
mac-05,Project Falcon,ram,2025-09-20,92.3925
mac-05,Project Falcon,ram,2025-09-21,91.56708333333334
mac-05,Project Falcon,ram,2025-09-22,92.38708333333334
mac-05,Project Falcon,ram,2025-09-23,92.08708333333334
mac-05,Project Falcon,ram,2025-09-24,92.1675
mac-05,Project Falcon,ram,2025-09-25,93.06208333333332
mac-05,Project Falcon,ram,2025-09-26,92.54625
mac-05,Project Falcon,ram,2025-09-27,92.71291666666667
mac-05,Project Falcon,ram,2025-09-28,92.95791666666666
mac-05,Project Falcon,ram,2025-09-29,93.48208333333334
mac-05,Project Falcon,ram,2025-09-30,92.96916666666668
mac-05,Project Falcon,ram,2025-10-01,91.71375
mac-05,Project Falcon,ram,2025-10-02,92.75541666666668
mac-05,Project Falcon,ram,2025-10-03,92.13125000000001
mac-05,Project Falcon,ram,2025-10-04,92.19625
mac-05,Project Falcon,ram,2025-10-05,91.97208333333333
mac-05,Project Falcon,ram,2025-10-06,91.8075
mac-05,Project Falcon,ram,2025-10-07,92.92416666666666
mac-05,Project Falcon,ram,2025-10-08,91.92333333333333
mac-05,Project Falcon,ram,2025-10-09,93.09791666666666
mac-05,Project Falcon,ram,2025-10-10,91.87083333333334
mac-05,Project Falcon,ram,2025-10-11,93.61916666666667
mac-05,Project Falcon,ram,2025-10-12,91.67833333333334
mac-05,Project Falcon,ram,2025-10-13,92.51875
mac-05,Project Falcon,ram,2025-10-14,93.52166666666666
mac-05,Project Falcon,ram,2025-10-15,93.41666666666667
mac-05,Project Falcon,ram,2025-10-16,92.83958333333334
mac-05,Project Falcon,ram,2025-10-17,92.22791666666666
mac-05,Project Falcon,ram,2025-10-18,92.48416666666667
mac-05,Project Falcon,ram,2025-10-19,92.49624999999999
mac-05,Project Falcon,ram,2025-10-20,92.82833333333333
mac-05,Project Falcon,ram,2025-10-21,93.93458333333332
mac-05,Project Falcon,ram,2025-10-22,93.1275
mac-05,Project Falcon,ram,2025-10-23,93.13291666666667
mac-05,Project Falcon,ram,2025-10-24,92.81583333333333
mac-05,Project Falcon,ram,2025-10-25,93.52375
mac-05,Project Falcon,ram,2025-10-26,92.96749999999999
mac-05,Project Falcon,ram,2025-10-27,93.30166666666666
mac-05,Project Falcon,ram,2025-10-28,93.09500000000001
mac-05,Project Falcon,ram,2025-10-29,92.94958333333334
mac-05,Project Falcon,ram,2025-10-30,94.22125
mac-05,Project Falcon,ram,2025-10-31,93.28916666666667
mac-05,Project Falcon,ram,2025-11-01,93.02208333333334
mac-05,Project Falcon,ram,2025-11-02,93.30250000000001
mac-05,Project Falcon,ram,2025-11-03,92.58541666666667
mac-05,Project Falcon,ram,2025-11-04,93.05958333333332
mac-05,Project Falcon,ram,2025-11-05,93.08208333333334
mac-05,Project Falcon,ram,2025-11-06,93.91666666666667
mac-05,Project Falcon,ram,2025-11-07,93.53625
mac-05,Project Falcon,ram,2025-11-08,94.35541666666667
mac-05,Project Falcon,ram,2025-11-09,93.52999999999999
mac-05,Project Falcon,ram,2025-11-10,93.07291666666667
mac-05,Project Falcon,ram,2025-11-11,93.49624999999999
mac-05,Project Falcon,ram,2025-11-12,92.44666666666666
mac-05,Project Falcon,ram,2025-11-13,93.455
mac-05,Project Falcon,ram,2025-11-14,93.46708333333333
mac-05,Project Falcon,ram,2025-11-15,93.59458333333333
mac-05,Project Falcon,ram,2025-11-16,92.76208333333334
mac-05,Project Falcon,ram,2025-11-17,92.37083333333334
mac-05,Project Falcon,ram,2025-11-18,93.23666666666666
mac-05,Project Falcon,ram,2025-11-19,93.88916666666667
mac-05,Project Falcon,ram,2025-11-20,93.41166666666668
mac-05,Project Falcon,ram,2025-11-21,92.95083333333334
mac-05,Project Falcon,ram,2025-11-22,93.78666666666668
mac-05,Project Falcon,ram,2025-11-23,94.71
mac-05,Project Falcon,ram,2025-11-24,93.29124999999999
mac-05,Project Falcon,ram,2025-11-25,93.38666666666667
mac-05,Project Falcon,ram,2025-11-26,93.36041666666667
mac-05,Project Falcon,ram,2025-11-27,93.36958333333332
mac-05,Project Falcon,ram,2025-11-28,94.63125000000001
mac-05,Project Falcon,ram,2025-11-29,93.2075
mac-05,Project Falcon,ram,2025-11-30,93.35625
mac-05,Project Falcon,ram,2025-12-01,93.13083333333333
mac-05,Project Falcon,ram,2025-12-02,93.11375
mac-05,Project Falcon,ram,2025-12-03,92.7725
mac-05,Project Falcon,ram,2025-12-04,92.92166666666667
mac-05,Project Falcon,ram,2025-12-05,93.15208333333334
mac-05,Project Falcon,ram,2025-12-06,94.18208333333332
mac-05,Project Falcon,ram,2025-12-07,94.57249999999999
mac-05,Project Falcon,ram,2025-12-08,94.2325
mac-05,Project Falcon,ram,2025-12-09,95.42875
mac-05,Project Falcon,ram,2025-12-10,94.10291666666666
mac-05,Project Falcon,ram,2025-12-11,93.60458333333334
mac-05,Project Falcon,ram,2025-12-12,93.64125
mac-05,Project Falcon,ram,2025-12-13,93.31
mac-05,Project Falcon,ram,2025-12-14,94.50708333333334
mac-05,Project Falcon,ram,2025-12-15,94.61208333333333
mac-05,Project Falcon,ram,2025-12-16,93.65041666666667
mac-05,Project Falcon,ram,2025-12-17,94.7625
mac-05,Project Falcon,ram,2025-12-18,93.77958333333333
mac-05,Project Falcon,ram,2025-12-19,93.41916666666667
mac-05,Project Falcon,ram,2025-12-20,94.28541666666666
mac-05,Project Falcon,ram,2025-12-21,93.85041666666666
mac-05,Project Falcon,ram,2025-12-22,94.1475
mac-05,Project Falcon,ram,2025-12-23,93.65125
mac-05,Project Falcon,ram,2025-12-24,94.22250000000001
mac-05,Project Falcon,ram,2025-12-25,94.32375
mac-05,Project Falcon,ram,2025-12-26,94.6925
mac-05,Project Falcon,ram,2025-12-27,94.14291666666666
mac-05,Project Falcon,ram,2025-12-28,94.105
mac-05,Project Falcon,ram,2025-12-29,94.32208333333334
mac-05,Project Falcon,ram,2025-12-30,94.16708333333334
mac-05,Project Falcon,ram,2025-12-31,94.15541666666667
mac-06,Project Comet,cpu,2025-01-01,60.78125
mac-06,Project Comet,cpu,2025-01-02,60.39291666666667
mac-06,Project Comet,cpu,2025-01-03,61.28125
mac-06,Project Comet,cpu,2025-01-04,60.83625
mac-06,Project Comet,cpu,2025-01-05,60.92333333333334
mac-06,Project Comet,cpu,2025-01-06,60.653333333333336
mac-06,Project Comet,cpu,2025-01-07,61.989583333333336
mac-06,Project Comet,cpu,2025-01-08,61.405
mac-06,Project Comet,cpu,2025-01-09,62.669999999999995
mac-06,Project Comet,cpu,2025-01-10,60.61541666666667
mac-06,Project Comet,cpu,2025-01-11,61.03458333333333
mac-06,Project Comet,cpu,2025-01-12,61.87166666666667
mac-06,Project Comet,cpu,2025-01-13,61.774166666666666
mac-06,Project Comet,cpu,2025-01-14,62.22875
mac-06,Project Comet,cpu,2025-01-15,61.98541666666667
mac-06,Project Comet,cpu,2025-01-16,61.76458333333333
mac-06,Project Comet,cpu,2025-01-17,62.31583333333333
mac-06,Project Comet,cpu,2025-01-18,62.725
mac-06,Project Comet,cpu,2025-01-19,62.71208333333333
mac-06,Project Comet,cpu,2025-01-20,61.98583333333334
mac-06,Project Comet,cpu,2025-01-21,61.405833333333334
mac-06,Project Comet,cpu,2025-01-22,63.4475
mac-06,Project Comet,cpu,2025-01-23,61.97625
mac-06,Project Comet,cpu,2025-01-24,63.28125
mac-06,Project Comet,cpu,2025-01-25,61.166666666666664
mac-06,Project Comet,cpu,2025-01-26,61.02708333333334
mac-06,Project Comet,cpu,2025-01-27,61.75583333333333
mac-06,Project Comet,cpu,2025-01-28,62.909166666666664
mac-06,Project Comet,cpu,2025-01-29,60.78541666666666
mac-06,Project Comet,cpu,2025-01-30,62.2425
mac-06,Project Comet,cpu,2025-01-31,61.285
mac-06,Project Comet,cpu,2025-02-01,61.687916666666666
mac-06,Project Comet,cpu,2025-02-02,62.201249999999995
mac-06,Project Comet,cpu,2025-02-03,62.74583333333334
mac-06,Project Comet,cpu,2025-02-04,62.350833333333334
mac-06,Project Comet,cpu,2025-02-05,61.94708333333333
mac-06,Project Comet,cpu,2025-02-06,62.36166666666667
mac-06,Project Comet,cpu,2025-02-07,62.10041666666667
mac-06,Project Comet,cpu,2025-02-08,61.844166666666666
mac-06,Project Comet,cpu,2025-02-09,62.94375
mac-06,Project Comet,cpu,2025-02-10,63.218333333333334
mac-06,Project Comet,cpu,2025-02-11,62.312916666666666
mac-06,Project Comet,cpu,2025-02-12,62.384166666666665
mac-06,Project Comet,cpu,2025-02-13,62.465833333333336
mac-06,Project Comet,cpu,2025-02-14,63.156666666666666
mac-06,Project Comet,cpu,2025-02-15,63.086666666666666
mac-06,Project Comet,cpu,2025-02-16,63.55833333333334
mac-06,Project Comet,cpu,2025-02-17,63.595416666666665
mac-06,Project Comet,cpu,2025-02-18,62.72625
mac-06,Project Comet,cpu,2025-02-19,62.23499999999999
mac-06,Project Comet,cpu,2025-02-20,62.92625
mac-06,Project Comet,cpu,2025-02-21,63.42041666666666
mac-06,Project Comet,cpu,2025-02-22,64.3475
mac-06,Project Comet,cpu,2025-02-23,61.44583333333333
mac-06,Project Comet,cpu,2025-02-24,63.625
mac-06,Project Comet,cpu,2025-02-25,62.49916666666667
mac-06,Project Comet,cpu,2025-02-26,62.28125
mac-06,Project Comet,cpu,2025-02-27,63.22833333333333
mac-06,Project Comet,cpu,2025-02-28,63.0525
mac-06,Project Comet,cpu,2025-03-01,62.91208333333333
mac-06,Project Comet,cpu,2025-03-02,64.94333333333333
mac-06,Project Comet,cpu,2025-03-03,63.26708333333334
mac-06,Project Comet,cpu,2025-03-04,64.16291666666667
mac-06,Project Comet,cpu,2025-03-05,64.80541666666666
mac-06,Project Comet,cpu,2025-03-06,63.78208333333333
mac-06,Project Comet,cpu,2025-03-07,63.1775
mac-06,Project Comet,cpu,2025-03-08,62.99333333333333
mac-06,Project Comet,cpu,2025-03-09,62.12708333333333
mac-06,Project Comet,cpu,2025-03-10,62.800000000000004
mac-06,Project Comet,cpu,2025-03-11,62.62916666666666
mac-06,Project Comet,cpu,2025-03-12,64.73208333333334
mac-06,Project Comet,cpu,2025-03-13,63.08041666666667
mac-06,Project Comet,cpu,2025-03-14,62.89541666666667
mac-06,Project Comet,cpu,2025-03-15,63.187916666666666
mac-06,Project Comet,cpu,2025-03-16,63.642500000000005
mac-06,Project Comet,cpu,2025-03-17,63.913333333333334
mac-06,Project Comet,cpu,2025-03-18,64.46083333333333
mac-06,Project Comet,cpu,2025-03-19,62.54208333333333
mac-06,Project Comet,cpu,2025-03-20,62.87583333333333
mac-06,Project Comet,cpu,2025-03-21,63.88833333333333
mac-06,Project Comet,cpu,2025-03-22,64.91291666666667
mac-06,Project Comet,cpu,2025-03-23,63.96541666666667
